City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
albany,42.6,-73.97,53.01,89,100,2.73,US,1602861190
bluff,-46.6,168.33,42.01,85,23,1.01,NZ,1602861006
rikitea,-23.12,-134.97,73.26,80,99,18.37,PF,1602861191
kapaa,22.08,-159.32,75.2,94,75,8.05,US,1602861191
petropavlovsk-kamchatskiy,53.05,158.65,32.0,81,40,2.24,RU,1602860976
te anau,-45.42,167.72,38.68,90,99,3.58,NZ,1602861006
tuktoyaktuk,69.45,-133.04,21.2,85,90,23.04,CA,1602861191
busselton,-33.65,115.33,55.99,51,0,12.66,AU,1602861191
salmon creek,45.71,-122.65,48.99,87,75,3.36,US,1602861192
paka,4.64,103.44,82.4,88,97,2.24,MY,1602861192
cape town,-33.93,18.42,78.8,27,0,12.75,ZA,1602860931
mataura,-46.19,168.86,42.01,85,41,1.01,NZ,1602861192
lebu,-37.62,-73.65,59.23,68,0,5.3,CL,1602861192
ushuaia,-54.8,-68.3,46.4,63,40,18.34,AR,1602861005
sitka,57.05,-135.33,48.2,70,75,9.17,US,1602861193
barrow,71.29,-156.79,15.8,78,1,19.46,US,1602861193
soyo,-6.13,12.37,84.2,70,40,8.05,AO,1602861193
atambua,-9.11,124.89,74.73,78,95,1.66,ID,1602861193
hermanus,-34.42,19.23,82.0,55,0,3.0,ZA,1602861193
champerico,14.3,-91.92,77.0,78,40,3.78,GT,1602861193
sao filipe,14.9,-24.5,82.45,73,99,6.55,CV,1602861193
kailua,21.4,-157.74,77.0,94,75,5.82,US,1602861194
nurma,59.55,31.02,41.0,65,75,6.71,RU,1602861194
luderitz,-26.65,15.16,69.6,55,0,13.73,NA,1602861194
pirovskoye,57.63,92.27,29.79,94,100,6.64,RU,1602861194
puerto ayora,-0.74,-90.35,71.01,87,87,5.99,EC,1602861194
kaitangata,-46.28,169.85,44.01,83,42,3.0,NZ,1602861194
nome,64.5,-165.41,37.4,93,90,24.16,US,1602860994
smithers,54.78,-127.17,33.8,84,75,6.93,CA,1602860999
pisco,-13.7,-76.22,66.2,77,20,5.82,PE,1602860960
general roca,-39.03,-67.58,75.2,47,0,3.36,AR,1602861195
tuatapere,-46.13,167.68,42.01,85,87,1.01,NZ,1602861005
adrar,20.5,-10.07,98.4,10,0,9.71,MR,1602861195
bosaso,11.28,49.18,84.2,83,0,9.17,SO,1602860919
ostrovnoy,68.05,39.51,36.36,79,100,20.89,RU,1602861195
kodiak,57.79,-152.41,30.2,80,1,8.05,US,1602861196
bredasdorp,-34.53,20.04,69.8,68,0,14.99,ZA,1602861196
hithadhoo,-0.6,73.08,83.86,74,81,20.69,MV,1602861196
isangel,-19.55,169.27,69.76,81,100,9.84,VU,1602861196
hualmay,-11.1,-77.61,69.28,66,28,10.74,PE,1602861196
georgetown,5.41,100.34,82.4,83,20,2.24,MY,1602861081
chihuahua,28.5,-106.0,55.4,43,5,6.93,MX,1602861196
port alfred,-33.59,26.89,67.66,78,94,29.35,ZA,1602861197
naldurg,17.82,76.3,75.51,84,5,5.82,IN,1602861197
cabo san lucas,22.89,-109.91,80.6,61,5,9.17,MX,1602860919
sangar,63.92,127.47,19.45,92,100,13.56,RU,1602861197
haines junction,60.75,-137.51,24.62,90,100,5.82,CA,1602860997
byron bay,-28.65,153.62,60.8,93,7,4.65,AU,1602861080
xuddur,4.12,43.89,80.19,64,44,7.94,SO,1602861197
mao,39.89,4.27,60.8,59,40,14.99,ES,1602861198
iquique,-20.22,-70.14,64.4,68,95,21.92,CL,1602861198
jieshou,33.26,115.36,56.62,56,0,6.6,CN,1602861198
khatanga,71.97,102.5,-2.69,92,0,2.68,RU,1602861198
jiayuguan,39.82,98.3,41.74,51,0,2.53,CN,1602861198
simao,22.79,100.97,61.75,94,99,2.21,CN,1602860988
izhma,65.01,53.91,29.89,97,100,3.15,RU,1602861198
klaksvik,62.23,-6.59,44.6,81,99,3.36,FO,1602861199
makakilo city,21.35,-158.09,77.0,94,75,4.7,US,1602861199
quelimane,-17.88,36.89,80.01,69,40,9.17,MZ,1602861199
pervomayskoye,43.92,46.71,63.48,70,0,10.25,RU,1602861199
houma,29.6,-90.72,66.2,88,90,14.99,US,1602861152
aginskoye,51.1,114.53,34.99,84,15,15.08,RU,1602860975
bubaque,11.28,-15.83,83.3,79,100,6.93,GW,1602860964
canton,23.12,113.25,77.0,60,1,11.18,CN,1602860947
saldanha,-33.01,17.94,77.0,33,0,9.17,ZA,1602860958
hobart,-42.88,147.33,45.0,75,100,8.05,AU,1602861193
new norfolk,-42.78,147.06,45.0,65,100,2.44,AU,1602861200
east london,-33.02,27.91,66.2,77,40,17.22,ZA,1602861200
narsaq,60.92,-46.05,55.4,30,75,12.75,GL,1602861200
cap malheureux,-19.98,57.61,75.99,70,2,5.99,MU,1602861200
dikson,73.51,80.55,27.97,97,99,10.16,RU,1602860971
jega,12.22,4.38,98.55,27,0,4.63,NG,1602861200
port elizabeth,-33.92,25.57,66.2,82,20,23.04,ZA,1602861201
bonthe,7.53,-12.51,84.22,71,60,9.37,SL,1602861201
zeya,53.75,127.27,31.93,95,100,2.75,RU,1602861201
kavieng,-2.57,150.8,81.81,77,97,11.86,PG,1602861201
chapada dos guimaraes,-15.46,-55.75,82.4,61,98,6.93,BR,1602861201
vaini,-21.2,-175.2,75.2,94,90,3.36,TO,1602861201
batamshinskiy,50.56,58.27,59.0,41,39,11.18,KZ,1602861201
norman wells,65.28,-126.83,19.4,85,90,13.87,CA,1602860994
axim,4.87,-2.24,80.46,80,61,11.63,GH,1602861202
san jose,37.34,-121.89,71.01,48,40,2.1,US,1602861056
denpasar,-8.65,115.22,80.6,100,40,4.7,ID,1602861188
aliwal north,-30.69,26.71,86.09,12,0,10.76,ZA,1602861202
provideniya,64.38,-173.3,39.33,94,100,16.22,RU,1602860972
jamestown,42.1,-79.24,46.0,87,75,9.17,US,1602861202
rocha,-34.48,-54.33,72.12,58,16,8.95,UY,1602861004
mahebourg,-20.41,57.7,75.2,73,40,5.82,MU,1602861202
bjelovar,45.9,16.85,51.8,81,75,5.82,HR,1602861203
zhuanghe,39.7,122.99,50.63,44,0,3.04,CN,1602861203
esperance,-33.87,121.9,53.37,73,0,8.16,AU,1602861006
bafoulabe,13.81,-10.83,101.08,25,30,1.32,ML,1602861203
nanortalik,60.14,-45.24,42.78,77,57,12.1,GL,1602861203
longyearbyen,78.22,15.64,24.8,68,40,11.41,SJ,1602861203
punta arenas,-53.15,-70.92,42.8,87,75,6.93,CL,1602861203
mopti,14.67,-4.0,100.35,20,98,5.28,ML,1602861204
north bend,43.41,-124.22,53.01,93,1,3.36,US,1602861204
hofn,64.25,-15.21,48.2,61,30,10.29,IS,1602861204
dunedin,-45.87,170.5,44.01,83,76,1.01,NZ,1602861204
saint-philippe,-21.36,55.77,75.2,78,50,10.29,RE,1602861204
qaanaaq,77.48,-69.36,23.99,82,6,7.34,GL,1602860996
butaritari,3.07,172.79,81.79,74,0,13.69,KI,1602861204
atuona,-9.8,-139.03,78.1,79,1,19.37,PF,1602861005
nikolskoye,59.7,30.79,41.0,65,75,6.71,RU,1602861205
tarakan,3.3,117.63,80.94,76,100,4.43,ID,1602861205
mumbwa,-14.98,27.06,85.08,25,0,8.43,ZM,1602860969
gao,16.64,1.64,103.23,9,1,6.78,ML,1602861205
guerrero negro,27.98,-114.06,74.64,60,0,9.95,MX,1602861205
saint george,37.1,-113.58,57.2,19,1,5.82,US,1602861205
laguna,38.42,-121.42,62.01,58,1,3.36,US,1602861205
bengkulu,-3.8,102.27,78.01,85,100,3.85,ID,1602861205
san patricio,28.02,-97.52,66.2,77,90,17.22,US,1602861206
hilo,19.73,-155.09,73.4,73,20,5.82,US,1602861005
hays,30.05,-98.03,64.99,53,90,17.13,US,1602861206
cherskiy,68.75,161.3,26.62,95,55,4.05,RU,1602860972
upernavik,72.79,-56.15,37.35,74,100,9.48,GL,1602860963
thompson,55.74,-97.86,26.6,86,90,12.75,CA,1602861206
arraial do cabo,-22.97,-42.03,75.2,69,75,11.41,BR,1602861207
staryy nadym,65.61,72.68,32.34,98,100,13.69,RU,1602861207
tiksi,71.69,128.87,21.99,98,99,6.8,RU,1602861207
svetlogorsk,52.63,29.73,48.51,82,39,5.21,BY,1602861207
san cristobal,7.77,-72.22,89.6,46,20,20.8,VE,1602861063
airai,-8.93,125.41,60.93,90,92,1.5,TL,1602861207
samarai,-10.62,150.67,78.13,85,40,12.28,PG,1602861207
kruisfontein,-34.0,24.73,71.01,72,34,8.99,ZA,1602861207
povenets,62.85,34.83,37.83,79,91,12.75,RU,1602861208
ovsyanka,55.96,92.55,23.0,100,80,5.06,RU,1602861208
avarua,-21.21,-159.78,69.8,77,100,3.36,CK,1602861005
san carlos de bariloche,-41.15,-71.31,60.8,38,0,4.7,AR,1602860914
aberdeen,57.14,-2.1,50.0,76,90,6.93,GB,1602860992
tonaya,19.78,-103.97,75.2,78,20,1.77,MX,1602861208
yumen,40.28,97.2,42.93,45,0,10.54,CN,1602861208
abnub,27.27,31.15,89.6,31,0,16.11,EG,1602861209
saskylakh,71.92,114.08,8.78,95,82,2.53,RU,1602861209
necochea,-38.55,-58.74,69.3,69,0,12.82,AR,1602861209
grindavik,63.84,-22.43,48.2,81,75,6.93,IS,1602861209
kloulklubed,7.04,134.26,77.0,94,75,5.01,PW,1602861209
castro,-24.79,-50.01,70.68,55,0,7.94,BR,1602861209
carnarvon,-24.87,113.63,69.8,83,40,25.28,AU,1602861209
makarov,48.63,142.8,38.91,70,4,10.67,RU,1602861210
yellowknife,62.46,-114.35,24.01,85,90,14.99,CA,1602860999
codrington,-38.27,141.97,51.42,95,100,1.07,AU,1602861210
galway,53.27,-9.05,54.0,76,75,9.17,IE,1602861210
vaitape,-16.52,-151.75,79.14,78,55,7.87,PF,1602861210
severo-kurilsk,50.68,156.12,41.9,70,32,22.59,RU,1602860976
kushmurun,52.45,64.63,56.66,40,74,13.8,KZ,1602861211
qalyub,30.18,31.21,86.0,40,20,14.99,EG,1602861211
puri,19.8,85.85,80.6,94,20,6.17,IN,1602861211
chokurdakh,70.63,147.92,32.05,99,100,9.8,RU,1602860971
tazovskiy,67.47,78.7,28.76,97,98,9.1,RU,1602860972
rantepao,-2.97,119.9,68.59,91,100,1.16,ID,1602861125
mar del plata,-38.0,-57.56,68.0,72,40,13.87,AR,1602860977
bilecik,40.0,30.17,80.6,19,1,1.12,TR,1602861211
avera,33.19,-82.53,71.6,83,1,9.17,US,1602861212
aviles,43.55,-5.92,63.0,63,20,8.05,ES,1602861212
ust-tsilma,65.44,52.15,30.43,98,100,3.71,RU,1602861212
yar-sale,66.83,70.83,32.11,95,100,15.73,RU,1602861212
lappeenranta,61.06,28.19,39.2,71,75,6.93,FI,1602860961
garowe,8.41,48.48,88.48,37,20,5.46,SO,1602860919
padang,-0.95,100.35,78.75,76,46,3.65,ID,1602861164
auki,-8.77,160.7,77.29,82,4,3.85,SB,1602861005
ancud,-41.87,-73.82,60.01,76,82,5.82,CL,1602861213
katherine,-14.47,132.27,78.8,83,98,6.93,AU,1602861006
amuntai,-2.42,115.25,76.26,94,98,1.81,ID,1602861213
meadow lake,34.8,-106.54,50.0,39,1,16.11,US,1602861213
flin flon,54.77,-101.86,24.8,62,90,12.75,CA,1602861214
sioux lookout,50.1,-91.92,28.4,58,40,6.93,CA,1602860999
bambous virieux,-20.34,57.76,75.99,73,40,5.82,MU,1602861214
atasu,48.68,71.64,51.73,42,0,2.57,KZ,1602861214
pevek,69.7,170.31,37.18,81,52,12.28,RU,1602861214
ulladulla,-35.35,150.47,57.2,87,90,4.7,AU,1602861214
kano,12.0,8.52,91.4,49,20,8.05,NG,1602861128
conakry,9.54,-13.68,82.4,74,40,6.93,GN,1602861215
diamantino,-14.41,-56.45,95.18,35,99,6.46,BR,1602861215
zharkent,44.16,80.0,53.26,40,0,3.2,KZ,1602861215
hovd,48.01,91.64,36.72,65,60,0.6,MN,1602861216
srednekolymsk,67.45,153.68,29.73,99,100,4.88,RU,1602861216
farah,32.5,62.5,50.47,39,0,3.62,AF,1602861216
paamiut,61.99,-49.67,42.19,79,100,32.55,GL,1602860963
sinnamary,5.38,-52.95,87.69,53,18,10.98,GF,1602861216
puerto castilla,16.02,-85.97,84.2,79,40,14.99,HN,1602861216
diego de almagro,-26.37,-70.05,80.96,16,0,8.34,CL,1602861216
liepaja,56.54,21.04,46.4,75,62,4.7,LV,1602861217
rawson,-43.3,-65.1,81.43,26,9,13.44,AR,1602861217
lavrentiya,65.58,-171.0,38.88,93,100,29.97,RU,1602860972
karaton,-6.34,106.1,81.0,88,40,5.82,ID,1602861217
tautira,-17.73,-149.15,77.0,78,100,16.11,PF,1602861217
vardo,70.37,31.11,33.8,80,40,5.82,NO,1602860960
alofi,-19.06,-169.92,75.2,88,80,5.82,NU,1602861005
arona,28.1,-16.68,77.0,57,20,19.46,ES,1602861217
bethel,41.37,-73.41,57.2,82,90,8.05,US,1602861218
reconquista,-29.15,-59.65,79.86,48,55,5.48,AR,1602861218
itaberai,-16.02,-49.81,95.43,28,41,3.98,BR,1602861218
ribeira grande,38.52,-28.7,73.4,69,20,8.05,PT,1602861218
vallentuna,59.53,18.08,45.0,81,75,6.93,SE,1602861218
sabzevar,36.21,57.68,66.2,20,0,6.93,IR,1602860979
pangnirtung,66.15,-65.71,41.0,65,90,5.82,CA,1602860999
morehead,37.27,-87.18,51.8,51,1,3.65,US,1602861218
sawakin,19.11,37.33,86.72,70,0,10.29,SD,1602861219
abu samrah,35.3,37.18,72.68,30,0,4.52,SY,1602861219
naryan-mar,67.67,53.09,30.0,96,100,4.99,RU,1602861219
bushehr,28.97,50.84,87.8,38,0,11.41,IR,1602861219
souillac,-20.52,57.52,75.2,73,40,5.82,MU,1602861219
vostok,46.49,135.88,26.47,92,0,5.41,RU,1602861219
caravelas,-17.71,-39.25,75.97,86,99,7.36,BR,1602861219
victoria,22.29,114.16,80.01,78,31,5.01,HK,1602860992
ambon,-3.7,128.18,78.01,15,100,9.89,ID,1602860954
juruti,-2.15,-56.09,96.06,36,30,6.35,BR,1602861220
kharan,28.58,65.42,65.25,20,0,4.81,PK,1602861220
laurel,39.1,-76.85,55.0,87,90,8.23,US,1602861220
salinopolis,-0.61,-47.36,85.5,64,37,11.21,BR,1602861220
pontal do parana,-25.65,-48.51,63.0,72,75,10.29,BR,1602861221
vila,42.03,-8.16,62.01,52,85,8.99,PT,1602861221
baghpat,28.95,77.22,86.0,32,0,3.56,IN,1602861221
meulaboh,4.14,96.13,78.6,83,74,1.07,ID,1602861007
lorengau,-2.02,147.27,81.16,75,100,5.86,PG,1602861221
ust-maya,60.42,134.53,15.69,93,85,3.02,RU,1602861221
plattsburgh,44.7,-73.45,50.0,93,90,2.01,US,1602861221
pemba,-12.97,40.52,82.0,78,20,13.87,MZ,1602861221
buchanan,5.88,-10.05,84.2,79,75,6.93,LR,1602861222
taltal,-25.4,-70.48,64.8,59,17,6.85,CL,1602861222
ankang,32.68,109.02,57.99,34,22,10.0,CN,1602861191
buraydah,26.33,43.98,89.6,17,0,5.82,SA,1602861222
sand springs,36.14,-96.11,57.99,54,1,3.42,US,1602861222
mount gambier,-37.83,140.77,55.4,93,90,4.7,AU,1602861222
aleksandrov gay,50.15,48.57,63.46,59,79,9.62,RU,1602860977
price,39.6,-110.81,39.2,27,1,4.7,US,1602861223
vila velha,-20.33,-40.29,80.01,65,75,16.11,BR,1602861223
stephenville,32.22,-98.2,57.0,47,1,11.41,US,1602861223
beyneu,45.32,55.2,62.2,29,34,8.66,KZ,1602860977
vestmannaeyjar,63.44,-20.27,48.2,61,20,13.87,IS,1602861223
wewak,-3.55,143.63,77.67,87,100,7.18,PG,1602861223
leningradskiy,69.38,178.42,34.14,91,94,13.09,RU,1602861223
lompoc,34.64,-120.46,64.4,71,1,5.82,US,1602861211
kotido,2.98,34.13,83.64,38,41,7.96,UG,1602861224
xiongzhou,25.12,114.3,63.9,86,72,3.06,CN,1602861224
cidreira,-30.18,-50.21,68.41,67,5,15.28,BR,1602861224
wilmington,34.23,-77.94,78.01,88,90,8.84,US,1602861225
sol-iletsk,51.16,54.99,58.06,36,100,9.44,RU,1602861225
port hedland,-20.32,118.57,77.0,57,0,11.41,AU,1602861006
shimoda,34.67,138.95,62.01,51,73,13.15,JP,1602861109
suhbaatar,50.23,106.21,37.98,75,100,7.63,MN,1602861225
ponta do sol,32.67,-17.1,73.4,56,40,14.99,PT,1602861225
albanel,48.88,-72.45,46.4,87,90,3.09,CA,1602861225
fortuna,40.6,-124.16,50.0,87,1,9.17,US,1602861225
kurdzhinovo,43.99,40.96,59.54,66,0,1.05,RU,1602861226
lincoln,40.8,-96.67,50.0,56,90,8.05,US,1602861218
bathsheba,13.22,-59.52,87.8,70,40,18.34,BB,1602861226
lata,40.16,-8.33,73.99,42,60,8.48,PT,1602861226
katsuura,35.13,140.3,62.6,72,75,11.41,JP,1602861226
anshun,26.25,105.93,48.78,87,96,7.25,CN,1602861226
novo aripuana,-5.12,-60.38,99.9,35,34,2.66,BR,1602861226
lumphat,13.49,106.98,73.56,98,100,3.47,KH,1602861226
pusad,19.9,77.58,78.69,78,82,2.24,IN,1602861227
jackson,42.42,-122.83,44.6,75,1,1.14,US,1602861227
inirida,3.87,-67.92,83.82,80,97,2.39,CO,1602861227
palmerston,-12.49,130.98,77.0,94,40,2.24,AU,1602861227
lewistown,40.6,-77.57,53.01,81,75,6.93,US,1602861010
tasiilaq,65.61,-37.64,41.0,93,90,5.82,GL,1602860963
newport,51.59,-3.0,54.0,79,68,1.01,GB,1602861227
puntarenas,9.98,-84.84,77.0,65,0,8.05,CR,1602861060
tiarei,-17.53,-149.33,77.0,78,100,16.11,PF,1602861228
anadyr,64.75,177.48,39.2,86,99,11.18,RU,1602860972
dali,25.7,100.18,57.51,90,97,3.53,CN,1602861228
san rafael,-34.62,-68.33,81.09,31,0,15.7,AR,1602861004
bignona,12.81,-16.23,89.6,79,75,2.24,SN,1602861228
alyangula,-13.85,136.42,77.0,88,4,8.55,AU,1602861006
sawtell,-30.38,153.1,61.0,93,75,5.03,AU,1602861228
komsomolskiy,40.43,71.72,57.2,62,0,4.7,UZ,1602861228
biltine,14.53,20.92,98.8,9,0,10.89,TD,1602861229
abha,18.22,42.51,75.2,10,0,9.17,SA,1602861229
pocatello,42.87,-112.45,44.01,35,1,8.05,US,1602861185
omboue,-1.57,9.26,79.43,71,47,9.66,GA,1602861229
chuy,-33.7,-53.46,68.41,67,100,11.59,UY,1602861229
le port,-20.94,55.29,75.2,73,40,9.17,RE,1602861229
acuexcomac,19.03,-98.38,53.6,66,75,19.46,MX,1602861229
pangody,65.85,74.49,29.79,98,100,16.33,RU,1602861230
pathein,16.78,94.73,78.15,92,98,4.81,MM,1602861230
itarema,-2.92,-39.92,88.21,52,45,18.54,BR,1602861230
iskateley,67.68,53.15,29.97,96,100,5.01,RU,1602861230
brae,60.4,-1.35,48.2,81,75,9.17,GB,1602860961
belmopan,17.25,-88.77,80.01,79,79,1.99,BZ,1602861230
